nom_produit,categorie,prix,magasin,date_scraping,url_produit
CONSERVE DAUCEY HARICOT VERT FIN 4/4 800G,Epicerie,1950.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33715-conserve-daucey-haricot-vert-fin-4-4-800g.html
CONSERVE DAUCY HARICOTS BLANCS 1/2 400G00.,Epicerie,1190.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24576-conserve-daucy-haricots-blancs-1-2-400g00.html
CONSERVE DAUCY HARICOTS VERTS FIN 400G,Epicerie,1125.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/25395-conserve-daucy-haricots-verts-fin-400g.html
CONSERVE DAUCY LENTILLE 4/4 800G,Epicerie,2000.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24577-conserve-daucy-lentille-4-4-800g.html
CONSERVE DAUCY PETIT EXTRA FINS 1/2 400G,Epicerie,1400.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33716-conserve-daucy-petit-extra-fins-1-2-400g.html
CONSERVE DAUCY PETIT EXTRA FINS 4/4 800G,Epicerie,2106.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/32132-conserve-daucy-petit-extra-fins-4-4-800g.html
CONSERVE DAUCY PETIT POIS CAROTTE TRES FIN 4/4,Epicerie,1680.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/25396-conserve-daucy-petit-pois-carotte-tres-fin-4-4.html
CONSERVE FERME D'ABAYE PETIT POIS CAROTTES TRES FIN 800G,Epicerie,1895.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/32930-conserve-ferme-dabaye-petit-pois-carottes-tres-fin-800g.html
CONSERVE FERME D'ABAYE PETIT POIS CAROTTES TRES FIN 800G,Epicerie,1685.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/31582-conserve-ferme-dabaye-petit-pois-carottes-tres-fin-800g.html
CONSERVE FERME D'ABAYE PETIT POIS FIN 400G PM,Epicerie,1026.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/31581-conserve-ferme-dabaye-petit-pois-fin-400g-pm.html
CONSERVE HARICOT BLANC VEGA 800G,Epicerie,1420.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/29995-conserve-haricot-blanc-vega-800g.html
CONSERVE HARICOTS VERTS FIN BF 400G,Epicerie,1050.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24144-conserve-haricots-verts-fin-bf-400g.html
CONSERVE HARICOTS VERTS FIN BF 800G,Epicerie,1670.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24143-conserve-haricots-verts-fin-bf-800g.html
CONSERVE LE SOLEIL PETIT POIS CARROTE ESTRA FIN 4/4 800G,Epicerie,2475.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33350-conserve-le-soleil-petit-pois-carrote-estra-fin-4-4-800g.html
CONSERVE LIZA NDAMBE (NIEBE A LA SAUCE TOMTE ) 380G,Epicerie,780.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33938-conserve-liza-ndambe-niebe-a-la-sauce-tomte-380g.html
CONSERVE MAIS DOUX BON APPETIT 340G,Epicerie,525.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/1028-conserve-mais-doux-bon-appetit-340g.html
CONSERVE MAIS DOUX BON APPETIT 800G,Epicerie,1250.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24591-mais-doux-bon-appetit-800g.html
CONSERVE POMMES DE TERRE BF 4/4 800G,Epicerie,1565.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/28394-conserve-pommes-de-terre-bf-4-4-800g.html
COUSCOUS BON APPETIT FIN 1KG,Epicerie,845.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34216-couscous-bon-appetit-fin-1kg.html
COUSCOUS BON APPETIT MOYEN 1KG,Epicerie,845.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34215-couscous-bon-appetit-moyen-1kg.html
COUSCOUS BONJOURNE BY MR COOK FIN 1 KG,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33656-couscous-bonjourne-fin-1-kg.html
COUSCOUS BONJOURNE BY MR COOK FIN 500G,Epicerie,575.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33915-couscous-bonjourne-by-mr-cook-fin-500g.html
COUSCOUS BONJOURNE BY MR COOK MOYEN 1KG,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33914-couscous-bonjourne-by-mr-cook-moyen-1kg.html
COUSCOUS BONJOURNE BY MR COOK MOYEN 500G,Epicerie,550.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33916-couscous-bonjourne-by-mr-cook-moyen-500g.html
COUSCOUS DALIA FIN 1KG,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34510-couscous-dalia-fin-1kg.html
COUSCOUS DALIA MOYEN 1KG,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34508-couscous-dalia-moyen-1kg.html
COUSCOUS FIN KHOULALA 1KG,Epicerie,1200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/31110-couscous-fin-khoulala-1kg.html
COUSCOUS FIN WARDA 1KG,Epicerie,1200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/30254-couscous-fin-warda-1kg.html
COUSCOUS KAYNA FIN 1KG,Epicerie,1175.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/18086-couscous-kayna-fin-1kg.html
COUSCOUS KAYNA MOYEN 1KG,Epicerie,1215.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/18087-couscous-kayna-moyen-1kg.html
COUSCOUS MOYEN PANTERA 1KG,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33409-couscous-moyen-pantera-1kg.html
COUSCOUS MOYEN WARDA 1KG,Epicerie,1200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/29262-couscous-moyen-warda-1kg.html
CURCUMA MOULU BONI POT 50G,Epicerie,816.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33210-curcuma-moulu-boni-pot-50g.html
CURRY C'BON SACHETS 500G,Epicerie,1580.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34623-curry-cbon-sachets-500g.html
CURRY SACHET MOURAFA 100G,Epicerie,850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/29047-curry-sachet-mourafa-100g.html
CURRY SACHET MOURAFA 200G,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/7001-curry-sachet-mourafa-200g.html
DATTE BRANCHEES DEGLET NOUR 1KG,Epicerie,3265.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/4113-datte-branchees-al-jazira-1kg.html
DATTE EN TABLETTE AITA 250GRS,Epicerie,515.0,Sakanal,2026-04-15,https://sakanal.sn/fr/ramadan/23613-datte-en-tablette-aita-250grs.html
DATTE EN TABLETTE AITA 500GRS,Epicerie,1000.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/23601-datte-en-tablette-aita-500grs.html
DUCROS VINAIGRE BALSAMIQUE 25CL,Epicerie,2380.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33351-ducros-vinaigre-balsamique-25cl.html
EPICE ADJA CUBE TABLETTE EPICES 60*12G,Epicerie,1736.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/18898-epice-adja-cube-tablette-epices-6012g.html
EPICE ADJA STICK 10*15G,Epicerie,425.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/2735-epice-adja-stick-1015g.html
EPICE AIL ET PERSIL GORMET 22G,Epicerie,750.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/26238-epice-ail-et-persil-gormet-22g.html
EPICE CURCUMA MOULU MOURAF 200G,Epicerie,1895.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24998-epice-curcuma-moulu-mouraf-200g.html
EPICE CURCUMA MOULU MOURAFA 100G,Epicerie,1370.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24981-epice-curcuma-moulu-mourafa-100g.html
EPICE DOLI CUBE 60*12G,Epicerie,1220.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/27133-epice-doli-cube-6012g.html
EPICE JUMBO AROME 48CUBES,Epicerie,1475.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24347-epice-jumbo-arome-48cubes.html
EPICE JUMBO PAQUET DE 48 CUBES,Epicerie,1475.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/25016-epice-jumbo-paquet-de-48-cubes.html
EPICE KADI EPICE 60*10G,Epicerie,1510.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/26899-epice-kadi-epice-6012g.html
EPICE LAURIER EN POUDRE MOURAFA POT 100G,Epicerie,1895.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/26242-epice-laurier-en-poudre-mourafa-pot-100g.html
EPICE MAGGI AROME TABLETTES 60*10G,Epicerie,1737.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/23657-epice-maggi-arome-tablettes-6010g.html
EPICE MAGGI MAMEUN EPICES SACHET 10*15G,Epicerie,530.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24693-epice-maggi-mameun-epices-sachet-1015g.html
EPICE MAGGI NOKOSS 60X10G,Epicerie,1825.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24694-epice-maggi-nokoss-60x10g.html
EPICE MAGGI POULET 10PCS,Epicerie,200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/26244-epice-maggi-poulet-10pcs.html
EPICE MAGGI POULET 60X10G,Epicerie,1000.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24695-epice-maggi-poulet-60x10g.html
EPICE MAGGI TABLETTE 60*10G,Epicerie,1825.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/23684-epice-maggi-tablette-6010g.html
EPICE MOURAFA 13EPICES POT 30G,Epicerie,750.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33799-epice-mourafa-13epices-pot-30g.html
EPICE MOURAFA 13EPICES POT 60G,Epicerie,1050.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33800-epice-mourafa-13epices-pot-60g.html
EPICE MOURAFA 13EPICES SACHET 50G,Epicerie,895.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/31860-epice-mourafa-13epices-sachet-50g.html
EPICE MOURAFA 7EPICES POT 30G,Epicerie,750.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33801-epice-mourafa-7epices-pot-30g.html
EPICE MOURAFA 7EPICES POT 60G,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33802-epice-mourafa-7epices-pot-60g.html
EPICE MOURAFA 7EPICES POUDRE POT 100G,Epicerie,1845.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24982-epice-mourafa-7epices-poudre-pot-100g.html
EPICE MOURAFA 7EPICES SACHET 120G,Epicerie,1475.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24241-epice-mourafa-7epices-sachet-120g.html
EPICE MOURAFA AIL EN POUDRE POT 100G,Epicerie,2100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/19009-epice-mourafa-ail-en-poudre-pot-100g.html
EPICE MOURAFA AIL EN POUDRE POT 30G,Epicerie,750.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33803-epice-mourafa-ail-en-poudre-pot-30g.html
EPICE MOURAFA ANIS VERT POT 30G,Epicerie,850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33805-epice-mourafa-anis-vert-pot-30g.html
EPICE MOURAFA ANIS VERT POT 60G,Epicerie,1200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33806-epice-mourafa-anis-vert-pot-60g.html
EPICE MOURAFA CURCUMA POT 30G,Epicerie,850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33812-epice-mourafa-curcuma-pot-30g.html
EPICE MOURAFA CURCUMA POT 60G,Epicerie,1200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33813-epice-mourafa-curcuma-pot-60g.html
EPICE MOURAFA CURRY POT 60G,Epicerie,1200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33811-epice-mourafa-curry-pot-60g.html
EPICE MOURAFA EPICES EN POUDRE POT 100G,Epicerie,1875.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/26249-epice-mourafa-13-et-7-epices-en-poudre-pot-100g.html
EPICE MOURAFA GINGEMBRE POT 60G,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33798-epice-mourafa-gingembre-pot-60g.html
EPICE MOURAFA LAURIER EN POUDRE POT 30G,Epicerie,750.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33814-epice-mourafa-laurier-en-poudre-pot-30g.html
EPICE MOURAFA LAURIER EN POUDRE POT 60G,Epicerie,1200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33815-epice-mourafa-laurier-en-poudre-pot-60g.html
EPICE MOURAFA MORINGA EN POUDRE POT 30G,Epicerie,850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33816-epice-mourafa-moringa-en-poudre-pot-30g.html
EPICE MOURAFA MORINGA EN POUDRE POT 60G,Epicerie,1200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33817-epice-mourafa-moringa-en-poudre-pot-60g.html
EPICE MOURAFA PAPRIKA POT 30G,Epicerie,750.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33820-epice-mourafa-paprika-pot-30g.html
EPICE MOURAFA PAPRIKA POT 60G,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33797-epice-mourafa-paprika-pot-60g.html
EPICE MOURAFA PIMENT EN POUDRE POT 30G,Epicerie,750.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33821-epice-mourafa-piment-en-poudre-pot-30g.html
EPICE MOURAFA PIMENT EN POUDRE POT 60G,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33823-epice-mourafa-piment-en-poudre-pot-60g.html
EPICE MOURAFA POIVRE GRAIN POT 60G,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33824-epice-mourafa-poivre-grain-pot-60g.html
EPICE NETETOU SOUMBALA MOURAFA SACHET 100G,Epicerie,1065.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/19014-epice-netetou-soumbala-mourafa-sachet-100g.html
EPICE NOKOSS PASSPARTOUT AMA NON EPICE 300G,Epicerie,1850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34631-epice-nokoss-passpartout-ama-non-epice-300g.html
EPICE NOKOSS PASSPARTOUT AMA PIMAIL NON EPICE 300G,Epicerie,1850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34634-epice-nokoss-passpartout-ama-pimail-non-epice-300g.html
EPICE NOKOSS PASSPARTOUT AMA VIANDE ET POUL ET NON EPICE 300G,Epicerie,1850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34638-epice-nokoss-passpartout-ama-viande-et-poul-et-non-epice-300g.html
ESSENCE 3 LION MENTHE 12X30 ML,Epicerie,3650.0,Sakanal,2026-04-15,https://sakanal.sn/fr/boissons/26909-essence-3-lion-menthe-12x30-ml.html
FARINE DE NIEBE MOURAFA 400G,Epicerie,1370.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/25008-farine-de-niebe-mourafa-400g.html
FARINE FATY 250G,Epicerie,215.0,Sakanal,2026-04-15,https://sakanal.sn/fr/102-farine-faty-250g.html
FARINE MAIS GOFIO LA PINA 1KG,Epicerie,1685.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24348-farine-mais-gofio-la-pina-1kg.html
FARINE MAIS GOFIO LA PINA 500G,Epicerie,850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/25012-farine-mais-gofio-la-pina-500g.html
FARINE MAIZENA 400G,Epicerie,1650.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/19114-farine-maizena-400g.html
FARINE PATISSIERE 1KG,Epicerie,975.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24461-farine-patissiere-1kg.html
FECULE POMME DE TERRE TIPIAK 250G,Epicerie,1200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24157-fecule-pomme-de-terre-250g.html
FEUILLES DE LAURIER MOURAFA SACHET 50G,Epicerie,1055.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24349-feuilles-de-laurier-mourafa-sachet-50g.html
FILTRE A CAFE N?2/40PIECES,Epicerie,1250.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33689-filtre-a-cafe-n2-40pieces.html
FILTRE A CAFE N?4/40PIECES,Epicerie,1375.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33690-filtre-a-cafe-n4-40pieces.html
FLOCONS D'AVOINE COMPLETE NETTO 500G,Epicerie,1100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34725-flocons-davoine-complete-netto-500g.html
FLOCONS D'AVOINE PRECUIT OATO QUICKER 500G,Epicerie,1580.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34078-flocons-davoine-precuit-oato-quicker-500g.html
FONIO MOURAFA 400G,Epicerie,1845.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24351-fonio-mourafa-400g.html
FORZA 500G,Epicerie,900.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24352-forza-500g.html
FROMAGE EMMENTAL FROMADELLI RAPE 100G,Epicerie,1350.0,Sakanal,2026-04-15,https://sakanal.sn/fr/produits-frais/34701-fromage-emmental-fromadelli-rape-100g.html
FROMAGE VACHE QUI RIT EMMENTAL 8 PORTIONS,Epicerie,850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/2075-fromage-vache-qui-rit-emmental-8-portions.html
GALETTE DE RIZ C BON SIZE 16 /18 CM,Epicerie,1055.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/3986-galette-de-riz-size-16-et-18.html
GARI SACHET MOURAFA 400G,Epicerie,1265.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24356-gari-sachet-mourafa-400g.html
GINGEMBRE EN POUDRE MOURAFA SACHET 200G,Epicerie,1895.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/6996-gingembre-en-poudre-mourafa-200g.html
GOURMET FEUILLE DE THYM GOURMET 15G,Epicerie,675.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24722-gourmet-feuille-de-thym-gourmet-15g.html
GRAINES DE SESAME SACHET MOURAFA 200G,Epicerie,1875.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24363-graines-de-sesame-sachet-mourafa-200g.html
HARICOT BLANC AVRIL 4/4 800G,Epicerie,1950.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/19506-haricot-blanc-avril-4-4-800g.html
HARICOT BLANC AVRIL 400G,Epicerie,1175.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/24724-haricot-blanc-avril-400g.html
HARICOT BLANC SEC 250G,Epicerie,750.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/678-haricot-blanc-sec-250g.html
HARICOT BLANC SEC 500G,Epicerie,1350.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/26288-haricot-blanc-sec-500g.html
HARICOT VERT BONDUELLE TRES FIN 800G,Epicerie,2211.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/490-haricot-vert-bonduelle-tres-fin-800g.html
HARICOT VERT FIN AVRIL 4/4 800G,Epicerie,1790.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/32411-haricot-vert-fin-avril-4-4-800g.html
HARICOT VERT TRES FIN AVRIL 1/2 400G,Epicerie,1125.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/32412-haricot-vert-tres-fin-avril-1-2-400g.html
INFUSION LA TISANIERE FLEUR DE COMOMILLE 20 SACHETS,Epicerie,3750.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/31187-infusion-la-tisaniere-fleur-de-comomille-20-sachets.html
INFUSION LA TISANIERE MIEL ET R DES PERES THE NUIT CALME 20 SACHETS,Epicerie,3580.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/32415-infusion-la-tisaniere-miel-et-r-des-peres-the-nuit-calme-20-sachets.html
INFUSION LA TISANIERE THE NUIT CALME 20 SACHETS,Epicerie,3685.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/31188-infusion-la-tisaniere-the-nuit-calme-20-sachets.html
KADI EPICES 10*15,Epicerie,290.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/2298-kadi-epices-1015.html
KADI EPICES 60*15G,Epicerie,1740.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/2299-kadi-epices-6015g.html
KANGOO CHOCOLATE STICK SACHET DE 60,Epicerie,1895.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-sucree/108-kangoo-chocolate-stick-sachet-de-60.html
KANGOO EN POUDRE CHOCOLATE 200G,Epicerie,1106.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/32235-kangoo-en-poudre-chocolate-200g.html
KANGOO EN POUDRE CHOCOLATE 400G,Epicerie,1950.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/32234-kangoo-en-poudre-chocolate-400g.html
KETCHUP ALFA BOUTEILLE 340G,Epicerie,635.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/686-ketchup-alfa-bouteille-340g.html
KETCHUP BONJOURNE BOUTEILLE 340G,Epicerie,475.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34664-ketchup-bonjourne-bouteille-340g.html
KETCHUP TOMATE LINGUERE 5L,Epicerie,4650.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/2821-ketchup-linguere-5l.html
KETCHUP TOMATE NETTO 560G,Epicerie,1680.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34724-ketchup-tomate-netto-560g.html
KETCHUP TOMATE TAMA 5L,Epicerie,4900.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34278-ketchup-tomate-tama-5l.html
LAIT BRIDEL DEMI-ECREME 1L,Epicerie,1995.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-sucree/4814-lait-bridel-demi-ecreme-1l.html
LAIT BRIDEL DEMI-ECREME 50CL,Epicerie,1050.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-sucree/4816-lait-bridel-demi-ecreme-50cl.html
LAIT GLORIA EN POUDRE 370G,Epicerie,2090.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-sucree/2667-lait-gloria-en-poudre-370g.html
LAIT NIDO 400G POT,Epicerie,4060.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-sucree/2673-lait-nido-400g-pot.html
LENTILLE AVRIL 400G,Epicerie,1200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/4290-lentille-avril-400g.html
LENTILLE AVRIL 800G,Epicerie,1850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/4619-lentille-avril-800g.html
LENTILLE EN VRAC 1KG,Epicerie,1250.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/3419-lentille-en-vrac-1kg.html
LENTILLE EN VRAC 500G,Epicerie,675.0,Sakanal,2026-04-15,https://sakanal.sn/fr/produits-locaux/24764-lentille-en-vrac-500g.html
LEVURE SMART CHEF 100*30G,Epicerie,3750.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/26985-levure-smart-chef-10030g.html
LISTERINE FEUILLE MENTHE FRESHBURST 24PCS,Epicerie,1950.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/27263-listerine-feuille-menthe-freshburst.html
LISTERINE FEUILLE MENTHE FRESHBURST POCKET 24PCS,Epicerie,1950.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34432-listerine-feuille-menthe-freshburst-pocket-24pcs.html
MACARONI BF LONGUE 500G,Epicerie,1215.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/32206-macaroni-bf-long-500g.html
MACARONI BLE D'OR 500G,Epicerie,650.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/7164-macaroni-ble-dor-500g.html
MACARONI DALIA COQUILLETTES 500G,Epicerie,895.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34502-macaroni-dalia-coquillettes-500g.html
MACARONI DALIA PENNE RIGATE 500G,Epicerie,895.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34506-macaroni-dalia-plume-500g.html
MACARONI DALIA TORSADE 500G,Epicerie,895.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34504-macaroni-dalia-torsade-500g.html
MACARONI GESNEDEN-COUPE-CUT EVERYDAY 500G,Epicerie,1106.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/29848-macaroni-gesneden-coupe-cut-everyday-500g.html
MACARONI KAYNA COQUILLETTE 500G,Epicerie,990.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/23547-macaroni-kayna-coquillette-500g.html
MACARONI KAYNA COUDE RAYE 500G,Epicerie,990.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/8876-macaroni-kayna-coude-raye-500g.html
MACARONI KAYNA TORSADE 500G,Epicerie,975.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/23548-macaroni-kayna-torsade-500g.html
MACARONI LISSE AMIRA 250G,Epicerie,310.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/31005-macaroni-lisse-amira-250g.html
MACARONI LISSE AMIRA 500G,Epicerie,685.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/31006-macaroni-lisse-amira-500g.html
MACARONI LISSE AMIRA 5KG,Epicerie,4370.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/31661-macaroni-lisse-amira-5kg.html
MACARONI RAYE AMIRA 500G,Epicerie,650.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/28489-macaroni-raye-amira-500g.html
MACEDOINE DE LEGUME AVRIL 400G,Epicerie,1225.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-salee/4622-macedoine-de-legume-avril-400g.html
MACEDOINE DE LEGUME AVRIL 800G,Epicerie,1830.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24778-macedoine-de-legume-avril-800g.html
MADELEINE DELICIOSA ORIGINAL 12PCS,Epicerie,1650.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34344-madeleine-deliciosa-original-12pcs.html
MADELEINE DELICIOSA ORIGINAL 6PCS,Epicerie,910.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34343-madeleine-deliciosa-original-6pcs.html
